Time,Commitment,Opinion,Neighbors
1780,2,2;2;2;2;2,1;1;1;1;1
1785,2,2;2;2;2;2,1;1;1;1;1
1790,2,2;2;2;2;2,1;1;1;1;1
1795,2,2;2;2;2;2,1;1;1;1;1
1800,2,2;2;2;2;2,1;1;1;1;1
1805,2,2;2;2;2;2,1;1;1;1;1
1810,2,2;2;2;2;2,1;1;1;1;1
1815,2,2;2;2;2;2,1;1;1;1;1
1820,2,2;2;2;2;2,1;1;1;1;1
1825,1,2;2;2;2;0,1;1;1;1;1
1830,2,0;0;0;0;2,1;1;1;1;1
1835,2,2;2;2;2;2,1;1;1;1;1
1840,2,2;2;2;2;2,1;1;1;1;1
1845,2,2;2;2;2;2,1;1;1;1;1
1850,2,2;2;2;2;2,1;1;1;1;1
1855,2,2;2;2;2;2,1;1;1;1;1
1860,2,2;2;2;2;2,1;1;1;1;1
1865,2,2;2;2;2;2,1;1;1;1;1
1870,2,2;2;2;2;2,1;1;1;1;1
1875,2,2;2;2;2;2,1;1;1;1;1
1880,2,2;2;2;2;2,1;1;1;1;1
1885,2,2;2;2;2;2,1;1;1;1;1
1890,2,2;2;2;2;2,1;1;1;1;1
1895,2,2;2;2;2;2,1;1;1;1;1
1900,2,2;2;2;2;2,1;1;1;1;1
1905,2,2;2;2;2;2,1;1;1;1;1
1910,2,2;2;2;2;2,1;1;1;1;1
1915,2,2;2;2;2;2,1;1;1;1;1
1920,2,2;2;2;2;2,1;1;1;1;1
1925,2,2;2;2;2;2,1;1;1;1;1
1930,2,2;2;2;2;2,1;1;1;1;1
1935,2,2;2;2;2;2,1;1;1;1;1
1940,2,2;2;2;2;2,1;1;1;1;1
1945,1,2;2;2;2;0,1;1;1;1;1
1950,2,0;0;0;0;2,1;1;1;1;1
1955,1,2;2;2;2;0,1;1;1;1;1
1960,2,0;0;0;0;2,1;1;1;1;1
1965,2,2;2;2;2;2,1;1;1;1;1
1970,2,2;2;2;2;2,1;1;1;1;1
1975,2,2;2;2;2;2,1;1;1;1;1
1980,2,2;2;2;2;2,1;1;1;1;1
1985,2,2;2;2;2;2,1;1;1;1;1
1990,2,2;2;2;2;2,1;1;1;1;1
1995,2,2;2;2;2;2,1;1;1;1;1
2000,2,2;2;2;2;2,1;1;1;1;1
2005,2,2;2;2;2;2,1;1;1;1;1
2010,2,2;2;2;2;2,1;1;1;1;1
2015,2,2;2;2;2;2,1;1;1;1;1
2020,2,2;2;2;2;2,1;1;1;1;1
2025,2,2;2;2;2;2,1;1;1;1;1
2030,2,2;2;2;2;2,1;1;1;1;1
2035,2,2;2;2;2;2,1;1;1;1;1
2040,2,2;2;2;2;2,1;1;1;1;1
2045,2,2;2;2;2;2,1;1;1;1;1
2050,2,2;2;2;2;2,1;1;1;1;1
2055,2,2;2;2;2;2,1;1;1;1;1
2060,2,2;2;2;2;2,1;1;1;1;1
2065,2,2;2;2;2;2,1;1;1;1;1
2070,2,2;2;2;2;2,1;1;1;1;1
2075,2,2;2;2;2;2,1;1;1;1;1
2080,2,2;2;2;2;2,1;1;1;1;1
2085,2,2;2;2;2;2,1;1;1;1;1
2090,2,2;2;2;2;2,1;1;1;1;1
2095,2,2;2;2;2;2,1;1;1;1;1
2100,2,2;2;2;2;2,1;1;1;1;1
2105,2,2;2;2;2;2,1;1;1;1;1
2110,2,2;2;2;2;2,1;1;1;1;1
2115,2,2;2;2;2;2,1;1;1;1;1
2120,2,2;2;2;2;2,1;1;1;1;1
2125,2,2;2;2;2;2,1;1;1;1;1
2130,2,2;2;2;2;2,1;1;1;1;1
2135,2,2;2;2;2;2,1;1;1;1;1
2140,2,2;2;2;2;2,1;1;1;1;1
2145,2,2;2;2;2;2,1;1;1;1;1
2150,2,2;2;2;2;2,1;1;1;1;1
2155,2,2;2;2;2;2,1;1;1;1;1
2160,2,2;2;2;2;2,1;1;1;1;1
2165,2,2;2;2;2;2,1;1;1;1;1
2170,2,2;2;2;2;2,1;1;1;1;1
2175,2,2;2;2;2;2,1;1;1;1;1
2180,2,2;2;2;2;2,1;1;1;1;1
2185,2,2;2;2;2;2,1;1;1;1;1
2190,1,2;2;2;2;0,1;1;1;1;1
2195,2,0;0;0;0;2,1;1;1;1;1
2200,2,2;2;2;2;2,1;1;1;1;1
2205,2,2;2;2;2;2,1;1;1;1;1
2210,2,2;2;2;2;2,1;1;1;1;1
2215,2,2;2;2;2;2,1;1;1;1;1
2220,2,2;2;2;2;2,1;1;1;1;1
2225,2,2;2;2;2;2,1;1;1;1;1
2230,2,2;2;2;2;2,1;1;1;1;1
2235,1,2;2;2;2;0,1;1;1;1;1
2240,2,0;0;0;0;2,1;1;1;1;1
2245,2,2;2;2;2;2,1;1;1;1;1
2250,2,2;2;2;2;2,1;1;1;1;1
2255,2,2;2;2;2;2,1;1;1;1;1
2260,2,2;2;2;2;2,1;1;1;1;1
2265,2,2;2;2;2;2,1;1;1;1;1
2270,2,2;2;2;2;2,1;1;1;1;1
2275,2,2;2;2;2;2,1;1;1;1;1
2280,2,2;2;2;2;2,1;1;1;1;1
2285,2,2;2;2;2;2,1;1;1;1;1
2290,2,2;2;2;2;2,1;1;1;1;1
2295,2,2;2;2;2;2,1;1;1;1;1
2300,2,2;2;2;2;2,1;1;1;1;1
2305,1,2;2;2;2;0,1;1;1;1;1
2310,2,0;0;0;0;2,1;1;1;1;1
2315,2,2;2;2;2;2,1;1;1;1;1
2320,2,2;2;2;2;2,1;1;1;1;1
2325,2,2;2;2;2;2,1;1;1;1;1
2330,2,2;2;2;2;2,1;1;1;1;1
2335,2,2;2;2;2;2,1;1;1;1;1
2340,2,2;2;2;2;2,1;1;1;1;1
2345,2,2;2;2;2;2,1;1;1;1;1
2350,2,2;2;2;2;2,1;1;1;1;1
2355,2,2;2;2;2;2,1;1;1;1;1
2360,2,2;2;2;2;2,1;1;1;1;1
2365,2,2;2;2;2;2,1;1;1;1;1
2370,2,2;2;2;2;2,1;1;1;1;1
2375,2,2;2;2;2;2,1;1;1;1;1
2380,2,2;2;2;2;2,1;1;1;1;1
2385,2,2;2;2;2;2,1;1;1;1;1
2390,2,2;2;2;2;2,1;1;1;1;1
2395,2,2;2;2;2;2,1;1;1;1;1
2400,2,2;2;2;2;2,1;1;1;1;1
2405,2,2;2;2;2;2,1;1;1;1;1
2410,2,2;2;2;2;2,1;1;1;1;1
2415,2,2;2;2;2;2,1;1;1;1;1
2420,2,2;2;2;2;2,1;1;1;1;1
2425,2,2;2;2;2;2,1;1;1;1;1
2430,2,2;2;2;2;2,1;1;1;1;1
2435,2,2;2;2;2;2,1;1;1;1;1
2440,2,2;2;2;2;2,1;1;1;1;1
2445,2,2;2;2;2;2,1;1;1;1;1
2450,2,2;2;2;2;2,1;1;1;1;1
2455,2,2;2;2;2;2,1;1;1;1;1
2460,2,2;2;2;2;2,1;1;1;1;1
2465,2,2;2;2;2;2,1;1;1;1;1
2470,2,2;2;2;2;2,1;1;1;1;1
2475,2,2;2;2;2;2,1;1;1;1;1
2480,2,2;2;2;2;2,1;1;1;1;1
2485,2,2;2;2;2;2,1;1;1;1;1
2490,2,2;2;2;2;2,1;1;1;1;1
2495,2,2;2;2;2;2,1;1;1;1;1
2500,2,2;2;2;2;2,1;1;1;1;1
2505,2,2;2;2;2;2,1;1;1;1;1
2510,2,2;2;2;2;2,1;1;1;1;1
2515,2,2;2;2;2;2,1;1;1;1;1
2520,2,2;2;2;2;2,1;1;1;1;1
2525,2,2;2;2;2;2,1;1;1;1;1
2530,2,2;2;2;2;2,1;1;1;1;1
2535,2,2;2;2;2;2,1;1;1;1;1
2540,2,2;2;2;2;2,1;1;1;1;1
2545,2,2;2;2;2;2,1;1;1;1;1
2550,1,2;2;2;2;0,1;1;1;1;1
2555,2,0;0;0;0;2,1;1;1;1;1
2560,1,2;2;2;2;0,1;1;1;1;1
2565,2,0;0;0;0;2,1;1;1;1;1
2570,2,2;2;2;2;2,1;1;1;1;1
2575,2,2;2;2;2;2,1;1;1;1;1
2580,2,2;2;2;2;2,1;1;1;1;1
2585,2,2;2;2;2;2,1;1;1;1;1
2590,2,2;2;2;2;2,1;1;1;1;1
2595,2,2;2;2;2;2,1;1;1;1;1
2600,2,2;2;2;2;2,1;1;1;1;1
2605,2,2;2;2;2;2,1;1;1;1;1
2610,2,2;2;2;2;2,1;1;1;1;1
2615,2,2;2;2;2;2,1;1;1;1;1
2620,2,2;2;2;2;2,1;1;1;1;1
2625,2,2;2;2;2;2,1;1;1;1;1
2630,2,2;2;2;2;2,1;1;1;1;1
2635,2,2;2;2;2;2,1;1;1;1;2
2640,2,2;2;2;2;2,2;2;2;2;2
2645,2,2;2;2;2;2,2;2;2;2;2
2650,2,2;2;2;2;2,2;2;2;2;2
2655,2,2;2;2;2;2,2;2;2;2;2
2660,2,2;2;2;2;2,2;2;2;2;2
2665,2,2;2;2;2;2,2;2;2;2;2
2670,2,2;2;2;2;2,2;2;2;2;2
2675,2,2;2;2;2;2,2;2;2;2;2
2680,2,2;2;2;2;2,2;2;2;2;2
2685,2,2;2;2;2;2,2;2;2;2;2
2690,2,2;2;2;2;2,2;2;2;2;2
2695,2,2;2;2;2;2,2;2;2;3;3
2700,2,2;2;2;2;2,3;3;3;3;3
2705,2,2;2;2;2;2,3;3;3;4;4
2710,2,2;2;2;2;2,4;5;5;5;5
2715,2,2;2;2;2;2,5;5;5;5;5
2720,2,2;2;2;2;2,5;5;5;5;5
2725,2,2;2;2;2;2,5;6;6;6;6
2730,2,2;2;2;2;2,6;6;6;6;6
2735,2,2;2;2;2;2,6;6;6;6;6
2740,2,2;2;2;2;2,6;6;6;7;7
2745,2,2;2;2;2;2,7;7;7;7;7
2750,2,2;2;2;2;2,7;7;7;7;7
2755,2,2;2;2;2;2,7;7;7;7;7
2760,2,2;2;2;2;2,7;7;7;7;7
2765,2,2;2;2;2;2,7;7;7;7;7
2770,2,2;2;2;2;2,7;7;7;8;8
2775,2,2;2;2;2;2,8;8;8;8;8
2780,2,2;2;2;2;2,8;8;8;8;8
2785,2,2;2;2;2;2,8;8;8;8;8
2790,2,2;2;2;2;2,8;8;9;9;9
2795,2,2;2;2;2;2,9;9;9;9;9
2800,2,2;2;2;2;2,9;9;9;9;9
2805,2,2;2;2;2;2,9;9;9;9;9
2810,2,2;2;2;2;2,9;9;9;9;9
2815,1,2;2;2;2;0,9;9;9;9;9
2820,2,0;0;0;0;2,9;9;9;9;9
2825,2,2;2;2;2;2,9;9;9;9;9
2830,2,2;2;2;2;2,9;9;9;9;9
2835,2,2;2;2;2;2,9;9;9;9;9
2840,2,2;2;2;2;2,9;9;9;9;9
2845,2,2;2;2;2;2,9;9;9;9;9
2850,2,2;2;2;2;2,9;9;9;9;10
2855,2,2;2;2;2;2,10;10;10;10;10
2860,2,2;2;2;2;2,10;10;10;10;10
2865,2,2;2;2;2;2,10;11;12;12;12
2870,2,2;2;2;2;2,12;12;12;12;12
2875,2,2;2;2;2;2,12;12;12;12;13
2880,2,2;2;2;2;2,13;13;13;13;13
2885,2,2;2;2;2;2,13;13;13;13;13
2890,2,2;2;2;2;2,13;13;13;13;13
2895,2,2;2;2;2;2,13;13;13;13;13
2900,2,2;2;2;2;2,13;13;13;13;13
2905,2,2;2;2;2;2,13;13;13;13;13
2910,2,2;2;2;2;2,13;13;13;13;13
2915,2,2;2;2;2;2,13;13;13;13;13
2920,2,2;2;2;2;2,13;13;13;13;14
2925,2,2;2;2;2;2,14;14;14;14;14
2930,2,2;2;2;2;2,14;14;14;14;14
2935,2,2;2;2;2;2,14;14;14;14;15
2940,2,2;2;2;2;2,15;15;15;15;15
2945,2,2;2;2;2;2,15;15;15;15;15
2950,2,2;2;2;2;2,15;15;15;15;15
2955,2,2;2;2;2;2,15;15;15;15;15
2960,2,2;2;2;2;2,15;15;16;16;16
2965,2,2;2;2;2;2,16;16;16;16;16
2970,2,2;2;2;2;2,16;16;16;16;16
2975,2,2;2;2;2;2,16;16;16;16;16
2980,2,2;2;2;2;2,16;16;16;16;16
2985,2,2;2;2;2;2,16;16;16;16;16
2990,2,2;2;2;2;2,16;16;16;16;16
2995,2,2;2;2;2;2,16;16;16;16;16
3000,2,2;2;2;2;2,16;16;16;16;16
3005,2,2;2;2;2;2,16;16;16;16;16
3010,2,2;2;2;2;2,16;16;16;16;16
3015,2,2;2;2;2;2,16;16;16;16;16
3020,2,2;2;2;2;2,16;16;16;16;16
3025,2,2;2;2;2;2,16;16;16;16;16
3030,2,2;2;2;2;2,16;16;16;16;16
3035,2,2;2;2;2;2,16;16;16;16;16
3040,2,2;2;2;2;2,16;16;16;16;16
3045,2,2;2;2;2;2,16;16;16;16;16
3050,2,2;2;2;2;2,16;16;16;16;16
3055,2,2;2;2;2;2,16;16;16;16;16
3060,2,2;2;2;2;2,16;16;16;16;16
3065,2,2;2;2;2;2,16;16;16;16;16
3070,1,2;2;2;2;0,16;16;16;16;16
3075,2,0;0;0;0;2,16;16;16;16;16
3080,2,2;2;2;2;2,16;16;16;16;16
3085,2,2;2;2;2;2,16;16;16;16;16
3090,2,2;2;2;2;2,16;16;16;16;16
3095,2,2;2;2;2;2,16;16;16;16;16
3100,2,2;2;2;2;2,16;16;16;16;16
3105,2,2;2;2;2;2,16;16;16;16;16
3110,2,2;2;2;2;2,16;16;16;16;16
3115,2,2;2;2;2;2,16;16;16;16;16
3120,2,2;2;2;2;2,16;16;16;16;16
3125,2,2;2;2;2;2,16;16;16;16;16
3130,2,2;2;2;2;2,16;16;16;16;16
3135,2,2;2;2;2;2,16;16;16;16;16
3140,2,2;2;2;2;2,16;16;16;16;16
3145,2,2;2;2;2;2,16;16;16;16;16
3150,2,2;2;2;2;2,16;16;16;16;16
3155,2,2;2;2;2;2,16;16;16;16;16
3160,2,2;2;2;2;2,16;16;16;16;16
3165,2,2;2;2;2;2,16;16;16;16;16
3170,2,2;2;2;2;2,16;16;16;16;16
3175,2,2;2;2;2;2,16;16;16;16;16
3180,2,2;2;2;2;2,16;16;16;16;16
3185,2,2;2;2;2;2,16;16;16;16;16
3190,2,2;2;2;2;2,16;16;16;16;16
3195,2,2;2;2;2;2,16;16;16;16;16
3200,2,2;2;2;2;2,16;16;16;16;16
3205,1,2;2;2;2;0,16;16;16;16;16
3210,2,0;0;0;0;2,16;16;16;16;16
3215,2,2;2;2;2;2,16;16;16;16;16
3220,2,2;2;2;2;2,16;16;16;16;16
3225,2,2;2;2;2;2,16;16;16;16;16
3230,2,2;2;2;2;2,16;16;16;16;16
3235,2,2;2;2;2;2,16;16;16;16;16
3240,2,2;2;2;2;2,16;16;16;16;16
3245,1,2;2;2;2;0,16;16;16;16;16
3250,2,0;0;0;0;2,16;16;16;16;16
3255,2,2;2;2;2;2,16;16;16;16;16
3260,2,2;2;2;2;2,16;16;16;16;16
3265,2,2;2;2;2;2,16;16;16;16;16
3270,2,2;2;2;2;2,16;16;16;16;16
3275,2,2;2;2;2;2,16;16;16;16;16
3280,2,2;2;2;2;2,16;16;16;16;16
3285,2,2;2;2;2;2,16;16;16;16;16
3290,2,2;2;2;2;2,16;16;16;16;16
3295,2,2;2;2;2;2,16;16;16;16;16
3300,2,2;2;2;2;2,16;16;16;16;16
3305,2,2;2;2;2;2,16;16;16;16;16
3310,2,2;2;2;2;2,16;16;16;16;16
3315,2,2;2;2;2;2,16;16;16;16;16
3320,2,2;2;2;2;2,16;16;16;16;16
3325,2,2;2;2;2;2,16;16;16;16;16
3330,2,2;2;2;2;2,16;16;16;16;16
3335,2,2;2;2;2;2,16;16;16;16;16
3340,2,2;2;2;2;2,16;16;16;16;16
3345,2,2;2;2;2;2,16;16;16;16;16
3350,2,2;2;2;2;2,16;16;16;16;16
3355,2,2;2;2;2;2,16;16;16;16;16
3360,2,2;2;2;2;2,16;16;16;16;16
3365,2,2;2;2;2;2,16;16;16;16;16
3370,2,2;2;2;2;2,16;16;16;16;16
3375,2,2;2;2;2;2,16;16;16;16;16
3380,2,2;2;2;2;2,16;16;16;16;16
3385,2,2;2;2;2;2,16;16;16;16;16
3390,2,2;2;2;2;2,16;16;16;16;16
3395,2,2;2;2;2;2,16;16;16;16;16
3400,2,2;2;2;2;2,16;16;16;16;16
3405,1,2;2;2;2;0,16;16;16;16;16
3410,2,0;0;0;0;2,16;16;16;16;16
3415,2,2;2;2;2;2,16;16;16;16;16
3420,2,2;2;2;2;2,16;16;16;16;16
3425,2,2;2;2;2;2,16;16;16;16;16
