Time,Commitment,Opinion
0,2,2
5,3,2;2;2;2;2
10,2,3;3;3;3;3
15,4,2;2;2;2;2
20,3,4;4;4;4;4
25,3,3;3;3;3;3
30,2,3;3;3;3;3
35,3,2;2;2;2;2
40,2,3;3;3;3;3
45,1,2;2;2;2;2
50,1,1;1;1;1;1
55,3,1;1;1;1;1
60,3,3;3;3;3;3
65,3,3;3;3;3;3
70,1,3;3;3;3;3
75,3,1;1;1;1;1
80,3,3;3;3;3;3
85,3,3;3;3;3;3
90,3,3;3;3;3;3
95,1,3;3;3;3;3
100,3,1;1;1;1;1
105,1,3;3;3;3;3
110,1,1;1;1;1;1
115,3,1;1;1;1;1
120,3,3;3;3;3;3
125,2,3;3;3;3;3
130,3,2;2;2;2;2
135,3,3;3;3;3;3
140,2,3;3;3;3;3
145,3,2;2;2;2;2
150,2,3;3;3;3;3
155,3,2;2;2;2;2
160,4,3;3;3;3;3
165,4,4;4;4;4;4
170,3,4;4;4;4;4
175,4,3;3;3;3;3
180,3,4;4;4;4;4
185,2,3;3;3;3;3
190,3,2;2;2;2;2
195,3,3;3;3;3;3
200,2,3;3;3;3;3
205,2,2;2;2;2;2
210,1,2;2;2;2;2
215,4,1;1;1;1;1
220,3,4;4;4;4;4
225,2,3;3;3;3;3
230,1,2;2;2;2;2
235,3,1;1;1;1;1
240,2,3;3;3;3;3
245,1,2;2;2;2;2
250,3,1;1;1;1;1
255,3,3;3;3;3;3
260,1,3;3;3;3;3
265,1,1;1;1;1;1
270,1,1;1;1;1;1
275,1,1;1;1;1;1
280,1,1;1;1;1;1
285,3,1;1;1;1;1
290,3,3;3;3;3;3
295,1,3;3;3;3;3
300,2,1;1;1;1;1
305,1,2;2;2;2;2
310,2,1;1;1;1;1
315,3,2;2;2;2;2
320,1,3;3;3;3;3
325,2,1;1;1;1;1
330,3,2;2;2;2;2
335,2,3;3;3;3;3
340,2,2;2;2;2;2
345,2,2;2;2;2;2
350,3,2;2;2;2;2
355,4,3;3;3;3;3
360,3,4;4;4;4;4
365,2,3;3;3;3;3
370,4,2;2;2;2;2
375,3,4;4;4;4;4
380,3,3;3;3;3;3
385,4,3;3;3;3;3
390,4,4;4;4;4;4
395,3,4;4;4;4;4
400,1,3;3;3;3;3
405,3,1;1;1;1;1
410,1,3;3;3;3;3
415,1,1;1;1;1;1
420,4,1;1;1;1;1
425,1,4;4;4;4;4
430,3,1;1;1;1;1
435,2,3;3;3;3;3
440,3,2;2;2;2;2
445,3,3;3;3;3;3
450,2,3;3;3;3;3
455,2,2;2;2;2;2
460,3,2;2;2;2;2
465,2,3;3;3;3;3
470,1,2;2;2;2;2
475,3,1;1;1;1;1
480,2,3;3;3;3;3
485,2,2;2;2;2;2
490,2,2;2;2;2;2
495,1,2;2;2;2;2
500,1,1;1;1;1;1
505,1,1;1;1;1;1
510,3,1;1;1;1;1
515,2,3;3;3;3;3
520,2,2;2;2;2;2
525,2,2;2;2;2;2
530,1,2;2;2;2;2
535,2,1;1;1;1;1
540,1,2;2;2;2;2
545,2,1;1;1;1;1
550,1,2;2;2;2;2
555,1,1;1;1;1;1
560,1,1;1;1;1;1
565,4,1;1;1;1;1
570,1,4;4;4;4;4
575,1,1;1;1;1;1
580,1,1;1;1;1;1
585,1,1;1;1;1;1
590,1,1;1;1;1;1
595,1,1;1;1;1;1
600,2,1;1;1;1;1
605,1,2;2;2;2;2
610,1,1;1;1;1;1
615,2,1;1;1;1;1
620,3,2;2;2;2;2
625,1,3;3;3;3;3
630,3,1;1;1;1;1
635,3,3;3;3;3;3
640,1,3;3;3;3;3
645,3,1;1;1;1;1
650,2,3;3;3;3;3
655,3,2;2;2;2;2
660,2,3;3;3;3;3
665,3,2;2;2;2;2
670,3,3;3;3;3;3
675,3,3;3;3;3;3
680,3,3;3;3;3;3
685,4,3;3;3;3;3
690,4,4;4;4;4;4
695,4,4;4;4;4;4
700,3,4;4;4;4;4
705,3,3;3;3;3;3
710,4,3;3;3;3;3
715,3,4;4;4;4;4
720,4,3;3;3;3;3
725,4,4;4;4;4;4
730,4,4;4;4;4;4
735,3,4;4;4;4;4
740,3,3;3;3;3;3
745,4,3;3;3;3;3
750,2,4;4;4;4;4
755,3,2;2;2;2;2
760,4,3;3;3;3;3
765,2,4;4;4;4;4
770,4,2;2;2;2;2
775,3,4;4;4;4;4
780,3,3;3;3;3;3
785,2,3;3;3;3;3
790,3,2;2;2;2;2
795,2,3;3;3;3;3
800,3,2;2;2;2;2
805,3,3;3;3;3;3
810,3,3;3;3;3;3
815,3,3;3;3;3;3
820,2,3;3;3;3;3
825,4,2;2;2;2;2
830,3,4;4;4;4;4
835,3,3;3;3;3;3
840,3,3;3;3;3;3
845,2,3;3;3;3;3
850,3,2;2;2;2;2
855,3,3;3;3;3;3
860,3,3;3;3;3;3
865,3,3;3;3;3;3
870,3,3;3;3;3;3
875,1,3;3;3;3;3
880,3,1;1;1;1;1
885,3,3;3;3;3;3
890,3,3;3;3;3;3
895,2,3;3;3;3;3
900,2,2;2;2;2;2
905,2,2;2;2;2;2
910,2,2;2;2;2;2
915,2,2;2;2;2;2
920,3,2;2;2;2;2
925,4,3;3;3;3;3
930,2,4;4;4;4;4
935,3,2;2;2;2;2
940,2,3;3;3;3;3
945,2,2;2;2;2;2
950,2,2;2;2;2;2
955,3,2;2;2;2;2
960,3,3;3;3;3;3
965,4,3;3;3;3;3
970,2,4;4;4;4;4
975,4,2;2;2;2;2
980,4,4;4;4;4;4
985,4,4;4;4;4;4
990,4,4;4;4;4;4
995,4,4;4;4;4;4
1000,3,4;4;4;4;4
1005,3,3;3;3;3;3
1010,3,3;3;3;3;3
1015,3,3;3;3;3;3
1020,3,3;3;3;3;3
1025,4,3;3;3;3;3
1030,3,4;4;4;4;4
1035,3,3;3;3;3;3
1040,3,3;3;3;3;3
1045,2,3;3;3;3;3
1050,2,2;2;2;2;2
1055,4,2;2;2;2;2
1060,4,4;4;4;4;4
1065,4,4;4;4;4;4
1070,4,4;4;4;4;4
1075,4,4;4;4;4;4
1080,3,4;4;4;4;4
1085,3,3;3;3;3;3
1090,4,3;3;3;3;3
1095,4,4;4;4;4;4
1100,4,4;4;4;4;4
1105,3,4;4;4;4;4
1110,4,3;3;3;3;3
1115,3,4;4;4;4;4
1120,4,3;3;3;3;3
1125,3,4;4;4;4;4
1130,3,3;3;3;3;3
1135,2,3;3;3;3;3
1140,3,2;2;2;2;2
1145,2,3;3;3;3;3
1150,3,2;2;2;2;2
1155,1,3;3;3;3;3
1160,3,1;1;1;1;1
1165,4,3;3;3;3;3
1170,3,4;4;4;4;4
1175,4,3;3;3;3;3
1180,3,4;4;4;4;4
1185,3,3;3;3;3;3
1190,3,3;3;3;3;3
1195,3,3;3;3;3;3
1200,3,3;3;3;3;3
1205,3,3;3;3;3;3
1210,3,3;3;3;3;3
1215,1,3;3;3;3;3
1220,3,1;1;1;1;1
1225,3,3;3;3;3;3
1230,3,3;3;3;3;3
1235,2,3;3;3;3;3
1240,2,2;2;2;2;2
1245,2,2;2;2;2;2
1250,3,2;2;2;2;2
1255,2,3;3;3;3;3
1260,3,2;2;2;2;2
1265,2,3;3;3;3;3
1270,3,2;2;2;2;2
1275,3,3;3;3;3;3
1280,3,3;3;3;3;3
1285,3,3;3;3;3;3
1290,4,3;3;3;3;3
1295,3,4;4;4;4;4
1300,2,3;3;3;3;3
1305,4,2;2;2;2;2
1310,3,4;4;4;4;4
1315,3,3;3;3;3;3
1320,3,3;3;3;3;3
1325,3,3;3;3;3;3
1330,2,3;3;3;3;3
1335,3,2;2;2;2;2
1340,4,3;3;3;3;3
1345,3,4;4;4;4;4
1350,4,3;3;3;3;3
1355,3,4;4;4;4;4
1360,3,3;3;3;3;3
1365,3,3;3;3;3;3
1370,4,3;3;3;3;3
1375,3,4;4;4;4;4
1380,3,3;3;3;3;3
1385,4,3;3;3;3;3
1390,3,4;4;4;4;4
1395,3,3;3;3;3;3
1400,3,3;3;3;3;3
1405,3,3;3;3;3;3
1410,2,3;3;3;3;3
1415,4,2;2;2;2;2
1420,4,4;4;4;4;4
1425,2,4;4;4;4;4
1430,3,2;2;2;2;2
1435,4,3;3;3;3;3
1440,2,4;4;4;4;4
1445,3,2;2;2;2;2
1450,3,3;3;3;3;3
1455,2,3;3;3;3;3
1460,1,2;2;2;2;2
1465,1,1;1;1;1;1
1470,1,1;1;1;1;1
1475,2,1;1;1;1;1
1480,1,2;2;2;2;2
1485,4,1;1;1;1;1
1490,1,4;4;4;4;4
1495,2,1;1;1;1;1
1500,1,2;2;2;2;2
1505,2,1;1;1;1;1
1510,1,2;2;2;2;2
1515,3,1;1;1;1;1
1520,1,3;3;3;3;3
1525,2,1;1;1;1;1
1530,3,2;2;2;2;2
1535,2,3;3;3;3;3
1540,2,2;2;2;2;2
1545,3,2;2;2;2;2
1550,1,3;3;3;3;3
1555,2,1;1;1;1;1
1560,1,2;2;2;2;2
1565,2,1;1;1;1;1
1570,2,2;2;2;2;2
1575,1,2;2;2;2;2
1580,1,1;1;1;1;1
1585,1,1;1;1;1;1
1590,2,1;1;1;1;1
1595,1,2;2;2;2;2
1600,2,1;1;1;1;1
1605,3,2;2;2;2;2
1610,1,3;3;3;3;3
1615,1,1;1;1;1;1
1620,1,1;1;1;1;1
1625,2,1;1;1;1;1
1630,1,2;2;2;2;2
1635,1,1;1;1;1;1
1640,2,1;1;1;1;1
1645,3,2;2;2;2;2
1650,3,3;3;3;3;3
1655,3,3;3;3;3;3
1660,1,3;3;3;3;3
1665,3,1;1;1;1;1
1670,3,3;3;3;3;3
1675,1,3;3;3;3;3
1680,2,1;1;1;1;1
1685,3,2;2;2;2;2
1690,4,3;3;3;3;3
1695,3,4;4;4;4;4
1700,1,3;3;3;3;3
1705,3,1;1;1;1;1
1710,2,3;3;3;3;3
1715,4,2;2;2;2;2
1720,3,4;4;4;4;4
1725,2,3;3;3;3;3
1730,2,2;2;2;2;2
1735,3,2;2;2;2;2
1740,4,3;3;3;3;3
1745,1,4;4;4;4;4
1750,2,1;1;1;1;1
1755,3,2;2;2;2;2
1760,1,3;3;3;3;3
1765,3,1;1;1;1;1
1770,3,3;3;3;3;3
1775,1,3;3;3;3;3
1780,2,1;1;1;1;1
1785,2,2;2;2;2;2
1790,2,2;2;2;2;2
1795,4,2;2;2;2;2
1800,3,4;4;4;4;4
1805,2,3;3;3;3;3
1810,1,2;2;2;2;2
1815,2,1;1;1;1;1
1820,1,2;2;2;2;2
1825,1,1;1;1;1;1
1830,2,1;1;1;1;1
1835,1,2;2;2;2;2
1840,2,1;1;1;1;1
1845,1,2;2;2;2;2
1850,2,1;1;1;1;1
1855,2,2;2;2;2;2
1860,2,2;2;2;2;2
1865,1,2;2;2;2;2
1870,2,1;1;1;1;1
1875,2,2;2;2;2;2
1880,2,2;2;2;2;2
1885,2,2;2;2;2;2
1890,2,2;2;2;2;2
1895,2,2;2;2;2;2
1900,2,2;2;2;2;2
1905,2,2;2;2;2;2
1910,2,2;2;2;2;2
1915,2,2;2;2;2;2
1920,2,2;2;2;2;2
1925,2,2;2;2;2;2
1930,2,2;2;2;2;2
1935,3,2;2;2;2;2
1940,1,3;3;3;3;3
1945,2,1;1;1;1;1
1950,3,2;2;2;2;2
1955,2,3;3;3;3;3
1960,2,2;2;2;2;2
1965,3,2;2;2;2;2
1970,2,3;3;3;3;3
1975,1,2;2;2;2;2
1980,2,1;1;1;1;1
1985,2,2;2;2;2;2
1990,1,2;2;2;2;2
1995,1,1;1;1;1;1
2000,2,1;1;1;1;1
2005,2,2;2;2;2;2
2010,1,2;2;2;2;2
2015,1,1;1;1;1;1
2020,1,1;1;1;1;1
2025,1,1;1;1;1;1
2030,3,1;1;1;1;1
2035,1,3;3;3;3;3
2040,1,1;1;1;1;1
2045,2,1;1;1;1;1
2050,3,2;2;2;2;2
2055,1,3;3;3;3;3
2060,1,1;1;1;1;1
2065,2,1;1;1;1;1
2070,2,2;2;2;2;2
2075,2,2;2;2;2;2
2080,1,2;2;2;2;2
2085,2,1;1;1;1;1
2090,1,2;2;2;2;2
2095,1,1;1;1;1;1
2100,2,1;1;1;1;1
2105,2,2;2;2;2;2
2110,2,2;2;2;2;2
2115,2,2;2;2;2;2
2120,2,2;2;2;2;2
2125,1,2;2;2;2;2
2130,2,1;1;1;1;1
2135,2,2;2;2;2;2
2140,2,2;2;2;2;2
2145,2,2;2;2;2;2
2150,2,2;2;2;2;2
2155,2,2;2;2;2;2
2160,2,2;2;2;2;2
2165,2,2;2;2;2;2
2170,2,2;2;2;2;2
2175,2,2;2;2;2;2
2180,2,2;2;2;2;2
2185,2,2;2;2;2;2
2190,2,2;2;2;2;2
2195,2,2;2;2;2;2
2200,3,2;2;2;2;2
2205,4,3;3;3;3;3
2210,1,4;4;4;4;4
2215,2,1;1;1;1;1
2220,4,2;2;2;2;2
2225,1,4;4;4;4;4
2230,1,1;1;1;1;1
2235,1,1;1;1;1;1
2240,2,1;1;1;1;1
2245,1,2;2;2;2;2
2250,1,1;1;1;1;1
2255,1,1;1;1;1;1
2260,1,1;1;1;1;1
2265,1,1;1;1;1;1
2270,2,1;1;1;1;1
2275,1,2;2;2;2;2
2280,2,1;1;1;1;1
2285,1,2;2;2;2;2
2290,1,1;1;1;1;1
2295,1,1;1;1;1;1
2300,1,1;1;1;1;1
2305,1,1;1;1;1;1
2310,2,1;1;1;1;1
2315,1,2;2;2;2;2
2320,2,1;1;1;1;1
2325,2,2;2;2;2;2
2330,2,2;2;2;2;2
2335,1,2;2;2;2;2
2340,2,1;1;1;1;1
2345,1,2;2;2;2;2
2350,2,1;1;1;1;1
2355,1,2;2;2;2;2
2360,2,1;1;1;1;1
2365,1,2;2;2;2;2
2370,2,1;1;1;1;1
2375,2,2;2;2;2;2
2380,1,2;2;2;2;2
2385,2,1;1;1;1;1
2390,2,2;2;2;2;2
2395,2,2;2;2;2;2
2400,1,2;2;2;2;2
2405,2,1;1;1;1;1
2410,2,2;2;2;2;2
2415,2,2;2;2;2;2
2420,1,2;2;2;2;2
2425,2,1;1;1;1;1
2430,2,2;2;2;2;2
2435,1,2;2;2;2;2
2440,2,1;1;1;1;1
2445,1,2;2;2;2;2
2450,2,1;1;1;1;1
2455,2,2;2;2;2;2
2460,2,2;2;2;2;2
2465,2,2;2;2;2;2
2470,2,2;2;2;2;2
2475,2,2;2;2;2;2
2480,2,2;2;2;2;2
2485,2,2;2;2;2;2
2490,2,2;2;2;2;2
2495,2,2;2;2;2;2
2500,2,2;2;2;2;2
2505,1,2;2;2;2;2
2510,1,1;1;1;1;1
2515,2,1;1;1;1;1
2520,3,2;2;2;2;2
2525,2,3;3;3;3;3
2530,2,2;2;2;2;2
2535,2,2;2;2;2;2
2540,2,2;2;2;2;2
2545,3,2;2;2;2;2
2550,2,3;3;3;3;3
2555,2,2;2;2;2;2
2560,3,2;2;2;2;2
2565,2,3;3;3;3;3
2570,2,2;2;2;2;2
2575,3,2;2;2;2;2
2580,3,3;3;3;3;3
2585,3,3;3;3;3;3
2590,3,3;3;3;3;3
2595,2,3;3;3;3;3
2600,2,2;2;2;2;2
2605,3,2;2;2;2;2
2610,2,3;3;3;3;3
2615,3,2;2;2;2;2
2620,3,3;3;3;3;3
2625,3,3;3;3;3;3
2630,3,3;3;3;3;3
2635,2,3;3;3;3;3
2640,3,2;2;2;2;2
2645,3,3;3;3;3;3
2650,3,3;3;3;3;3
2655,3,3;3;3;3;3
2660,3,3;3;3;3;3
2665,3,3;3;3;3;3
2670,3,3;3;3;3;3
2675,3,3;3;3;3;3
2680,3,3;3;3;3;3
2685,3,3;3;3;3;3
2690,2,3;3;3;3;3
2695,3,2;2;2;2;2
2700,2,3;3;3;3;3
2705,3,2;2;2;2;2
2710,2,3;3;3;3;3
2715,2,2;2;2;2;2
2720,2,2;2;2;2;2
2725,2,2;2;2;2;2
2730,3,2;2;2;2;2
2735,3,3;3;3;3;3
2740,2,3;3;3;3;3
2745,2,2;2;2;2;2
2750,2,2;2;2;2;2
2755,3,2;2;2;2;2
2760,3,3;3;3;3;3
2765,3,3;3;3;3;3
2770,2,3;3;3;3;3
2775,3,2;2;2;2;2
2780,2,3;3;3;3;3
2785,2,2;2;2;2;2
2790,3,2;2;2;2;2
2795,2,3;3;3;3;3
2800,3,2;2;2;2;2
2805,2,3;3;3;3;3
2810,3,2;2;2;2;2
2815,2,3;3;3;3;3
2820,2,2;2;2;2;2
2825,2,2;2;2;2;2
2830,2,2;2;2;2;2
2835,3,2;2;2;2;2
2840,2,3;3;3;3;3
2845,2,2;2;2;2;2
2850,2,2;2;2;2;2
2855,3,2;2;2;2;2
2860,2,3;3;3;3;3
2865,3,2;2;2;2;2
2870,3,3;3;3;3;3
2875,3,3;3;3;3;3
2880,2,3;3;3;3;3
2885,3,2;2;2;2;2
2890,2,3;3;3;3;3
2895,3,2;2;2;2;2
2900,2,3;3;3;3;3
2905,2,2;2;2;2;2
2910,2,2;2;2;2;2
2915,3,2;2;2;2;2
2920,3,3;3;3;3;3
2925,2,3;3;3;3;3
2930,2,2;2;2;2;2
2935,3,2;2;2;2;2
2940,2,3;3;3;3;3
2945,3,2;2;2;2;2
2950,3,3;3;3;3;3
2955,3,3;3;3;3;3
2960,2,3;3;3;3;3
2965,2,2;2;2;2;2
2970,2,2;2;2;2;2
2975,2,2;2;2;2;2
2980,2,2;2;2;2;2
2985,3,2;2;2;2;2
2990,2,3;3;3;3;3
2995,2,2;2;2;2;2
3000,3,2;2;2;2;2
3005,2,3;3;3;3;3
3010,2,2;2;2;2;2
3015,2,2;2;2;2;2
3020,2,2;2;2;2;2
3025,2,2;2;2;2;2
3030,2,2;2;2;2;2
3035,2,2;2;2;2;2
3040,2,2;2;2;2;2
3045,2,2;2;2;2;2
3050,3,2;2;2;2;2
3055,2,3;3;3;3;3
3060,2,2;2;2;2;2
3065,3,2;2;2;2;2
3070,2,3;3;3;3;3
3075,2,2;2;2;2;2
3080,3,2;2;2;2;2
3085,2,3;3;3;3;3
3090,3,2;2;2;2;2
3095,2,3;3;3;3;3
3100,2,2;2;2;2;2
3105,3,2;2;2;2;2
3110,2,3;3;3;3;3
3115,3,2;2;2;2;2
3120,3,3;3;3;3;3
3125,3,3;3;3;3;3
3130,3,3;3;3;3;3
3135,2,3;3;3;3;3
3140,2,2;2;2;2;2
3145,3,2;2;2;2;2
3150,3,3;3;3;3;3
3155,2,3;3;3;3;3
3160,2,2;2;2;2;2
3165,3,2;2;2;2;2
3170,2,3;3;3;3;3
3175,3,2;2;2;2;2
3180,2,3;3;3;3;3
3185,2,2;2;2;2;2
3190,3,2;2;2;2;2
3195,2,3;3;3;3;3
3200,2,2;2;2;2;2
3205,2,2;2;2;2;2
3210,2,2;2;2;2;2
3215,2,2;2;2;2;2
3220,2,2;2;2;2;2
3225,3,2;2;2;2;2
3230,3,3;3;3;3;3
3235,2,3;3;3;3;3
3240,3,2;2;2;2;2
3245,3,3;3;3;3;3
3250,3,3;3;3;3;3
3255,2,3;3;3;3;3
3260,3,2;2;2;2;2
3265,2,3;3;3;3;3
3270,2,2;2;2;2;2
3275,3,2;2;2;2;2
3280,3,3;3;3;3;3
3285,3,3;3;3;3;3
3290,2,3;3;3;3;3
3295,3,2;2;2;2;2
3300,3,3;3;3;3;3
3305,3,3;3;3;3;3
3310,3,3;3;3;3;3
3315,3,3;3;3;3;3
3320,3,3;3;3;3;3
3325,3,3;3;3;3;3
3330,3,3;3;3;3;3
3335,3,3;3;3;3;3
3340,3,3;3;3;3;3
3345,3,3;3;3;3;3
3350,3,3;3;3;3;3
3355,2,3;3;3;3;3
3360,3,2;2;2;2;2
