Time,Commitment,Opinion
0,2,1
5,4,2;2;2;2;2
10,3,4;4;4;4;4
15,3,3;3;3;3;3
20,3,3;3;3;3;3
25,2,3;3;3;3;3
30,2,2;2;2;2;2
35,3,2;2;2;2;2
40,2,3;3;3;3;3
45,2,2;2;2;2;2
50,2,2;2;2;2;2
55,3,2;2;2;2;2
60,3,3;3;3;3;3
65,2,3;3;3;3;3
70,3,2;2;2;2;2
75,2,3;3;3;3;3
80,2,2;2;2;2;2
85,2,2;2;2;2;2
90,2,2;2;2;2;2
95,2,2;2;2;2;2
100,2,2;2;2;2;2
105,2,2;2;2;2;2
110,2,2;2;2;2;2
115,1,2;2;2;2;2
120,1,1;1;1;1;1
125,1,1;1;1;1;1
130,1,1;1;1;1;1
135,3,1;1;1;1;1
140,2,3;3;3;3;3
145,1,2;2;2;2;2
150,1,1;1;1;1;1
155,2,1;1;1;1;1
160,1,2;2;2;2;2
165,2,1;1;1;1;1
170,2,2;2;2;2;2
175,1,2;2;2;2;2
180,2,1;1;1;1;1
185,2,2;2;2;2;2
190,4,2;2;2;2;2
195,2,4;4;4;4;4
200,3,2;2;2;2;2
205,4,3;3;3;3;3
210,2,4;4;4;4;4
215,3,2;2;2;2;2
220,1,3;3;3;3;3
225,2,1;1;1;1;1
230,1,2;2;2;2;2
235,1,1;1;1;1;1
240,1,1;1;1;1;1
245,1,1;1;1;1;1
250,1,1;1;1;1;1
255,1,1;1;1;1;1
260,1,1;1;1;1;1
265,1,1;1;1;1;1
270,1,1;1;1;1;1
275,1,1;1;1;1;1
280,2,1;1;1;1;1
285,1,2;2;2;2;2
290,1,1;1;1;1;1
295,1,1;1;1;1;1
300,2,1;1;1;1;1
305,1,2;2;2;2;2
310,1,1;1;1;1;1
315,1,1;1;1;1;1
320,2,1;1;1;1;1
325,2,2;2;2;2;2
330,1,2;2;2;2;2
335,3,1;1;1;1;1
340,1,3;3;3;3;3
345,1,1;1;1;1;1
350,2,1;1;1;1;1
355,1,2;2;2;2;2
360,2,1;1;1;1;1
365,1,2;2;2;2;2
370,2,1;1;1;1;1
375,2,2;2;2;2;2
380,2,2;2;2;2;2
385,2,2;2;2;2;2
390,1,2;2;2;2;2
395,1,1;1;1;1;1
400,4,1;1;1;1;1
405,4,4;4;4;4;4
410,2,4;4;4;4;4
415,4,2;2;2;2;2
420,2,4;4;4;4;4
425,4,2;2;2;2;2
430,4,4;4;4;4;4
435,4,4;4;4;4;4
440,4,4;4;4;4;4
445,2,4;4;4;4;4
450,2,2;2;2;2;2
455,4,2;2;2;2;2
460,4,4;4;4;4;4
465,4,4;4;4;4;4
470,4,4;4;4;4;4
475,4,4;4;4;4;4
480,2,4;4;4;4;4
485,3,2;2;2;2;2
490,4,3;3;3;3;3
495,4,4;4;4;4;4
500,2,4;4;4;4;4
505,4,2;2;2;2;2
510,4,4;4;4;4;4
515,4,4;4;4;4;4
520,2,4;4;4;4;4
525,3,2;2;2;2;2
530,3,3;3;3;3;3
535,3,3;3;3;3;3
540,2,3;3;3;3;3
545,4,2;2;2;2;2
550,3,4;4;4;4;4
555,3,3;3;3;3;3
560,1,3;3;3;3;3
565,3,1;1;1;1;1
570,2,3;3;3;3;3
575,3,2;2;2;2;2
580,2,3;3;3;3;3
585,3,2;2;2;2;2
590,2,3;3;3;3;3
595,3,2;2;2;2;2
600,2,3;3;3;3;3
605,2,2;2;2;2;2
610,2,2;2;2;2;2
615,2,2;2;2;2;2
620,2,2;2;2;2;2
625,3,2;2;2;2;2
630,3,3;3;3;3;3
635,3,3;3;3;3;3
640,1,3;3;3;3;3
645,3,1;1;1;1;1
650,1,3;3;3;3;3
655,2,1;1;1;1;1
660,2,2;2;2;2;2
665,2,2;2;2;2;2
670,1,2;2;2;2;2
675,3,1;1;1;1;1
680,3,3;3;3;3;3
685,4,3;3;3;3;3
690,1,4;4;4;4;4
695,3,1;1;1;1;1
700,3,3;3;3;3;3
705,2,3;3;3;3;3
710,3,2;2;2;2;2
715,2,3;3;3;3;3
720,3,2;2;2;2;2
725,2,3;3;3;3;3
730,3,2;2;2;2;2
735,3,3;3;3;3;3
740,1,3;3;3;3;3
745,1,1;1;1;1;1
750,2,1;1;1;1;1
755,3,2;2;2;2;2
760,2,3;3;3;3;3
765,2,2;2;2;2;2
770,1,2;2;2;2;2
775,1,1;1;1;1;1
780,1,1;1;1;1;1
785,1,1;1;1;1;1
790,1,1;1;1;1;1
795,1,1;1;1;1;1
800,2,1;1;1;1;1
805,1,2;2;2;2;2
810,2,1;1;1;1;1
815,3,2;2;2;2;2
820,1,3;3;3;3;3
825,3,1;1;1;1;1
830,3,3;3;3;3;3
835,3,3;3;3;3;3
840,2,3;3;3;3;3
845,3,2;2;2;2;2
850,2,3;3;3;3;3
855,2,2;2;2;2;2
860,2,2;2;2;2;2
865,3,2;2;2;2;2
870,2,3;3;3;3;3
875,3,2;2;2;2;2
880,3,3;3;3;3;3
885,3,3;3;3;3;3
890,2,3;3;3;3;3
895,3,2;2;2;2;2
900,3,3;3;3;3;3
905,4,3;3;3;3;3
910,3,4;4;4;4;4
915,2,3;3;3;3;3
920,3,2;2;2;2;2
925,2,3;3;3;3;3
930,2,2;2;2;2;2
935,2,2;2;2;2;2
940,4,2;2;2;2;2
945,4,4;4;4;4;4
950,2,4;4;4;4;4
955,2,2;2;2;2;2
960,2,2;2;2;2;2
965,4,2;2;2;2;2
970,2,4;4;4;4;4
975,2,2;2;2;2;2
980,2,2;2;2;2;2
985,2,2;2;2;2;2
990,3,2;2;2;2;2
995,2,3;3;3;3;3
1000,2,2;2;2;2;2
1005,2,2;2;2;2;2
1010,2,2;2;2;2;2
1015,2,2;2;2;2;2
1020,1,2;2;2;2;2
1025,1,1;1;1;1;1
1030,2,1;1;1;1;1
1035,2,2;2;2;2;2
1040,1,2;2;2;2;2
1045,2,1;1;1;1;1
1050,3,2;2;2;2;2
1055,1,3;3;3;3;3
1060,2,1;1;1;1;1
1065,2,2;2;2;2;2
1070,1,2;2;2;2;2
1075,1,1;1;1;1;1
1080,1,1;1;1;1;1
1085,3,1;1;1;1;1
1090,2,3;3;3;3;3
1095,3,2;2;2;2;2
1100,2,3;3;3;3;3
1105,2,2;2;2;2;2
1110,1,2;2;2;2;2
1115,1,1;1;1;1;1
1120,1,1;1;1;1;1
1125,2,1;1;1;1;1
1130,1,2;2;2;2;2
1135,2,1;1;1;1;1
1140,1,2;2;2;2;2
1145,1,1;1;1;1;1
1150,2,1;1;1;1;1
1155,1,2;2;2;2;2
1160,1,1;1;1;1;1
1165,1,1;1;1;1;1
1170,1,1;1;1;1;1
1175,1,1;1;1;1;1
1180,2,1;1;1;1;1
1185,2,2;2;2;2;2
1190,1,2;2;2;2;2
1195,1,1;1;1;1;1
1200,2,1;1;1;1;1
1205,1,2;2;2;2;2
1210,2,1;1;1;1;1
1215,1,2;2;2;2;2
1220,2,1;1;1;1;1
1225,2,2;2;2;2;2
1230,2,2;2;2;2;2
1235,2,2;2;2;2;2
1240,2,2;2;2;2;2
1245,2,2;2;2;2;2
1250,1,2;2;2;2;2
1255,2,1;1;1;1;1
1260,2,2;2;2;2;2
1265,2,2;2;2;2;2
1270,2,2;2;2;2;2
1275,2,2;2;2;2;2
1280,2,2;2;2;2;2
1285,1,2;2;2;2;2
1290,1,1;1;1;1;1
1295,2,1;1;1;1;1
1300,2,2;2;2;2;2
1305,2,2;2;2;2;2
1310,2,2;2;2;2;2
1315,2,2;2;2;2;2
1320,2,2;2;2;2;2
1325,2,2;2;2;2;2
1330,1,2;2;2;2;2
1335,2,1;1;1;1;1
1340,2,2;2;2;2;2
1345,1,2;2;2;2;2
1350,2,1;1;1;1;1
1355,1,2;2;2;2;2
1360,2,1;1;1;1;1
1365,1,2;2;2;2;2
1370,1,1;1;1;1;1
1375,1,1;1;1;1;1
1380,2,1;1;1;1;1
1385,2,2;2;2;2;2
1390,2,2;2;2;2;2
1395,2,2;2;2;2;2
1400,2,2;2;2;2;2
1405,1,2;2;2;2;2
1410,1,1;1;1;1;1
1415,2,1;1;1;1;1
1420,2,2;2;2;2;2
1425,2,2;2;2;2;2
1430,2,2;2;2;2;2
1435,2,2;2;2;2;2
1440,1,2;2;2;2;2
1445,1,1;1;1;1;1
1450,1,1;1;1;1;1
1455,1,1;1;1;1;1
1460,1,1;1;1;1;1
1465,1,1;1;1;1;1
1470,1,1;1;1;1;1
1475,1,1;1;1;1;1
1480,1,1;1;1;1;1
1485,1,1;1;1;1;1
1490,1,1;1;1;1;1
1495,1,1;1;1;1;1
1500,1,1;1;1;1;1
1505,1,1;1;1;1;1
1510,1,1;1;1;1;1
1515,1,1;1;1;1;1
1520,1,1;1;1;1;1
1525,2,1;1;1;1;1
1530,1,2;2;2;2;2
1535,2,1;1;1;1;1
1540,2,2;2;2;2;2
1545,2,2;2;2;2;2
1550,2,2;2;2;2;2
1555,2,2;2;2;2;2
1560,2,2;2;2;2;2
1565,2,2;2;2;2;2
1570,2,2;2;2;2;2
1575,1,2;2;2;2;2
1580,2,1;1;1;1;1
1585,2,2;2;2;2;2
1590,2,2;2;2;2;2
1595,2,2;2;2;2;2
1600,2,2;2;2;2;2
1605,2,2;2;2;2;2
1610,2,2;2;2;2;2
1615,2,2;2;2;2;2
1620,1,2;2;2;2;2
1625,2,1;1;1;1;1
1630,2,2;2;2;2;2
1635,2,2;2;2;2;2
1640,1,2;2;2;2;2
1645,2,1;1;1;1;1
1650,1,2;2;2;2;2
1655,2,1;1;1;1;1
1660,2,2;2;2;2;2
1665,2,2;2;2;2;2
1670,1,2;2;2;2;2
1675,1,1;1;1;1;1
1680,2,1;1;1;1;1
1685,1,2;2;2;2;2
1690,2,1;1;1;1;1
1695,2,2;2;2;2;2
1700,2,2;2;2;2;2
1705,1,2;2;2;2;2
1710,2,1;1;1;1;1
1715,2,2;2;2;2;2
1720,1,2;2;2;2;2
1725,2,1;1;1;1;1
1730,1,2;2;2;2;2
1735,1,1;1;1;1;1
1740,1,1;1;1;1;1
1745,1,1;1;1;1;1
1750,2,1;1;1;1;1
1755,1,2;2;2;2;2
1760,2,1;1;1;1;1
1765,2,2;2;2;2;2
1770,2,2;2;2;2;2
1775,2,2;2;2;2;2
1780,2,2;2;2;2;2
1785,1,2;2;2;2;2
1790,2,1;1;1;1;1
1795,2,2;2;2;2;2
1800,1,2;2;2;2;2
1805,2,1;1;1;1;1
1810,1,2;2;2;2;2
1815,1,1;1;1;1;1
1820,2,1;1;1;1;1
1825,2,2;2;2;2;2
1830,2,2;2;2;2;2
1835,2,2;2;2;2;2
1840,1,2;2;2;2;2
1845,2,1;1;1;1;1
1850,2,2;2;2;2;2
1855,1,2;2;2;2;2
1860,1,1;1;1;1;1
1865,2,1;1;1;1;1
1870,1,2;2;2;2;2
1875,1,1;1;1;1;1
1880,2,1;1;1;1;1
1885,1,2;2;2;2;2
1890,2,1;1;1;1;1
1895,2,2;2;2;2;2
1900,2,2;2;2;2;2
1905,1,2;2;2;2;2
1910,1,1;1;1;1;1
1915,2,1;1;1;1;1
1920,2,2;2;2;2;2
1925,2,2;2;2;2;2
1930,1,2;2;2;2;2
1935,1,1;1;1;1;1
1940,2,1;1;1;1;1
1945,1,2;2;2;2;2
1950,1,1;1;1;1;1
1955,1,1;1;1;1;1
1960,1,1;1;1;1;1
1965,1,1;1;1;1;1
1970,1,1;1;1;1;1
1975,2,1;1;1;1;1
1980,1,2;2;2;2;2
1985,1,1;1;1;1;1
1990,2,1;1;1;1;1
1995,1,2;2;2;2;2
2000,2,1;1;1;1;1
2005,1,2;2;2;2;2
2010,1,1;1;1;1;1
2015,1,1;1;1;1;1
2020,1,1;1;1;1;1
2025,2,1;1;1;1;1
2030,1,2;2;2;2;2
2035,2,1;1;1;1;1
2040,1,2;2;2;2;2
2045,1,1;1;1;1;1
2050,1,1;1;1;1;1
2055,1,1;1;1;1;1
2060,1,1;1;1;1;1
2065,1,1;1;1;1;1
2070,2,1;1;1;1;1
2075,1,2;2;2;2;2
2080,1,1;1;1;1;1
2085,1,1;1;1;1;1
2090,1,1;1;1;1;1
2095,1,1;1;1;1;1
2100,2,1;1;1;1;1
2105,2,2;2;2;2;2
2110,2,2;2;2;2;2
2115,1,2;2;2;2;2
2120,1,1;1;1;1;1
2125,1,1;1;1;1;1
2130,1,1;1;1;1;1
2135,2,1;1;1;1;1
2140,2,2;2;2;2;2
2145,2,2;2;2;2;2
2150,1,2;2;2;2;2
2155,2,1;1;1;1;1
2160,1,2;2;2;2;2
2165,2,1;1;1;1;1
2170,2,2;2;2;2;2
2175,1,2;2;2;2;2
2180,2,1;1;1;1;1
2185,2,2;2;2;2;2
2190,2,2;2;2;2;2
2195,2,2;2;2;2;2
2200,2,2;2;2;2;2
2205,2,2;2;2;2;2
2210,2,2;2;2;2;2
2215,2,2;2;2;2;2
2220,2,2;2;2;2;2
2225,2,2;2;2;2;2
2230,2,2;2;2;2;2
2235,2,2;2;2;2;2
2240,2,2;2;2;2;2
2245,2,2;2;2;2;2
2250,2,2;2;2;2;2
2255,1,2;2;2;2;2
2260,2,1;1;1;1;1
2265,2,2;2;2;2;2
2270,2,2;2;2;2;2
2275,1,2;2;2;2;2
2280,1,1;1;1;1;1
2285,2,1;1;1;1;1
2290,2,2;2;2;2;2
2295,2,2;2;2;2;2
2300,1,2;2;2;2;2
2305,1,1;1;1;1;1
2310,1,1;1;1;1;1
2315,1,1;1;1;1;1
2320,1,1;1;1;1;1
2325,1,1;1;1;1;1
2330,1,1;1;1;1;1
2335,2,1;1;1;1;1
2340,2,2;2;2;2;2
2345,2,2;2;2;2;2
2350,1,2;2;2;2;2
2355,2,1;1;1;1;1
2360,2,2;2;2;2;2
2365,1,2;2;2;2;2
2370,2,1;1;1;1;1
2375,2,2;2;2;2;2
2380,2,2;2;2;2;2
2385,2,2;2;2;2;2
2390,1,2;2;2;2;2
2395,1,1;1;1;1;1
2400,1,1;1;1;1;1
2405,2,1;1;1;1;1
2410,1,2;2;2;2;2
2415,1,1;1;1;1;1
2420,1,1;1;1;1;1
2425,1,1;1;1;1;1
2430,1,1;1;1;1;1
2435,1,1;1;1;1;1
2440,1,1;1;1;1;1
2445,1,1;1;1;1;1
2450,1,1;1;1;1;1
2455,1,1;1;1;1;1
2460,1,1;1;1;1;1
2465,1,1;1;1;1;1
2470,1,1;1;1;1;1
2475,2,1;1;1;1;1
2480,1,2;2;2;2;2
2485,1,1;1;1;1;1
2490,1,1;1;1;1;1
2495,2,1;1;1;1;1
2500,2,2;2;2;2;2
2505,1,2;2;2;2;2
2510,1,1;1;1;1;1
2515,1,1;1;1;1;1
2520,2,1;1;1;1;1
2525,1,2;2;2;2;2
2530,2,1;1;1;1;1
2535,2,2;2;2;2;2
2540,2,2;2;2;2;2
2545,2,2;2;2;2;2
2550,2,2;2;2;2;2
2555,2,2;2;2;2;2
2560,2,2;2;2;2;2
2565,1,2;2;2;2;2
2570,2,1;1;1;1;1
2575,2,2;2;2;2;2
2580,2,2;2;2;2;2
2585,2,2;2;2;2;2
2590,2,2;2;2;2;2
2595,1,2;2;2;2;2
2600,1,1;1;1;1;1
2605,1,1;1;1;1;1
2610,2,1;1;1;1;1
2615,1,2;2;2;2;2
2620,1,1;1;1;1;1
2625,1,1;1;1;1;1
2630,2,1;1;1;1;1
2635,1,2;2;2;2;2
2640,2,1;1;1;1;1
2645,1,2;2;2;2;2
2650,2,1;1;1;1;1
2655,2,2;2;2;2;2
2660,2,2;2;2;2;2
2665,1,2;2;2;2;2
2670,1,1;1;1;1;1
2675,1,1;1;1;1;1
2680,2,1;1;1;1;1
2685,1,2;2;2;2;2
2690,2,1;1;1;1;1
2695,1,2;2;2;2;2
2700,1,1;1;1;1;1
2705,1,1;1;1;1;1
2710,1,1;1;1;1;1
2715,2,1;1;1;1;1
2720,2,2;2;2;2;2
2725,2,2;2;2;2;2
2730,1,2;2;2;2;2
2735,1,1;1;1;1;1
2740,1,1;1;1;1;1
2745,1,1;1;1;1;1
2750,1,1;1;1;1;1
2755,1,1;1;1;1;1
2760,2,1;1;1;1;1
2765,2,2;2;2;2;2
2770,1,2;2;2;2;2
2775,2,1;1;1;1;1
2780,2,2;2;2;2;2
2785,1,2;2;2;2;2
2790,2,1;1;1;1;1
2795,2,2;2;2;2;2
2800,1,2;2;2;2;2
2805,1,1;1;1;1;1
2810,1,1;1;1;1;1
2815,2,1;1;1;1;1
2820,1,2;2;2;2;2
2825,2,1;1;1;1;1
2830,2,2;2;2;2;2
2835,2,2;2;2;2;2
2840,2,2;2;2;2;2
2845,2,2;2;2;2;2
2850,2,2;2;2;2;2
2855,1,2;2;2;2;2
2860,2,1;1;1;1;1
2865,2,2;2;2;2;2
2870,2,2;2;2;2;2
2875,1,2;2;2;2;2
2880,2,1;1;1;1;1
2885,2,2;2;2;2;2
2890,2,2;2;2;2;2
2895,2,2;2;2;2;2
2900,2,2;2;2;2;2
2905,2,2;2;2;2;2
2910,2,2;2;2;2;2
2915,2,2;2;2;2;2
2920,2,2;2;2;2;2
2925,2,2;2;2;2;2
2930,2,2;2;2;2;2
2935,2,2;2;2;2;2
2940,1,2;2;2;2;2
2945,2,1;1;1;1;1
2950,2,2;2;2;2;2
2955,1,2;2;2;2;2
2960,2,1;1;1;1;1
2965,2,2;2;2;2;2
2970,2,2;2;2;2;2
2975,2,2;2;2;2;2
2980,2,2;2;2;2;2
2985,2,2;2;2;2;2
2990,2,2;2;2;2;2
2995,2,2;2;2;2;2
3000,2,2;2;2;2;2
3005,1,2;2;2;2;2
3010,2,1;1;1;1;1
3015,2,2;2;2;2;2
3020,2,2;2;2;2;2
3025,2,2;2;2;2;2
3030,2,2;2;2;2;2
3035,1,2;2;2;2;2
3040,2,1;1;1;1;1
3045,1,2;2;2;2;2
3050,1,1;1;1;1;1
3055,2,1;1;1;1;1
3060,2,2;2;2;2;2
3065,2,2;2;2;2;2
3070,2,2;2;2;2;2
3075,2,2;2;2;2;2
3080,2,2;2;2;2;2
3085,2,2;2;2;2;2
3090,2,2;2;2;2;2
3095,1,2;2;2;2;2
3100,2,1;1;1;1;1
3105,2,2;2;2;2;2
3110,2,2;2;2;2;2
3115,2,2;2;2;2;2
3120,2,2;2;2;2;2
3125,2,2;2;2;2;2
3130,2,2;2;2;2;2
3135,2,2;2;2;2;2
3140,2,2;2;2;2;2
3145,2,2;2;2;2;2
3150,2,2;2;2;2;2
3155,2,2;2;2;2;2
3160,2,2;2;2;2;2
3165,2,2;2;2;2;2
3170,2,2;2;2;2;2
3175,2,2;2;2;2;2
3180,2,2;2;2;2;2
3185,2,2;2;2;2;2
3190,2,2;2;2;2;2
3195,2,2;2;2;2;2
3200,2,2;2;2;2;2
3205,2,2;2;2;2;2
3210,2,2;2;2;2;2
3215,2,2;2;2;2;2
3220,2,2;2;2;2;2
3225,2,2;2;2;2;2
3230,2,2;2;2;2;2
3235,2,2;2;2;2;2
3240,2,2;2;2;2;2
3245,2,2;2;2;2;2
3250,2,2;2;2;2;2
3255,2,2;2;2;2;2
3260,2,2;2;2;2;2
3265,2,2;2;2;2;2
3270,2,2;2;2;2;2
3275,2,2;2;2;2;2
3280,2,2;2;2;2;2
3285,2,2;2;2;2;2
3290,2,2;2;2;2;2
3295,2,2;2;2;2;2
3300,2,2;2;2;2;2
3305,2,2;2;2;2;2
3310,2,2;2;2;2;2
3315,2,2;2;2;2;2
3320,2,2;2;2;2;2
3325,2,2;2;2;2;2
3330,2,2;2;2;2;2
3335,2,2;2;2;2;2
3340,2,2;2;2;2;2
3345,2,2;2;2;2;2
3350,2,2;2;2;2;2
3355,2,2;2;2;2;2
3360,2,2;2;2;2;2
3365,2,2;2;2;2;2
3370,2,2;2;2;2;2
3375,2,2;2;2;2;2
