Time,Commitment,Opinion
0,2,5
5,2,2;2;2;2;2
10,2,2;2;2;2;2
15,2,2;2;2;2;2
20,5,2;2;2;2;2
25,2,5;5;5;5;5
30,4,2;2;2;2;2
35,4,4;4;4;4;4
40,2,4;4;4;4;4
45,5,2;2;2;2;2
50,5,5;5;5;5;5
55,5,5;5;5;5;5
60,5,5;5;5;5;5
65,5,5;5;5;5;5
70,3,5;5;5;5;5
75,3,3;3;3;3;3
80,5,3;3;3;3;3
85,4,5;5;5;5;5
90,3,4;4;4;4;4
95,2,3;3;3;3;3
100,3,2;2;2;2;2
105,2,3;3;3;3;3
110,3,2;2;2;2;2
115,1,3;3;3;3;3
120,2,1;1;1;1;1
125,4,2;2;2;2;2
130,2,4;4;4;4;4
135,4,2;2;2;2;2
140,2,4;4;4;4;4
145,4,2;2;2;2;2
150,4,4;4;4;4;4
155,2,4;4;4;4;4
160,3,2;2;2;2;2
165,2,3;3;3;3;3
170,2,2;2;2;2;2
175,4,2;2;2;2;2
180,1,4;4;4;4;4
185,2,1;1;1;1;1
190,2,2;2;2;2;2
195,2,2;2;2;2;2
200,2,2;2;2;2;2
205,2,2;2;2;2;2
210,1,2;2;2;2;2
215,5,1;1;1;1;1
220,1,5;5;5;5;5
225,4,1;1;1;1;1
230,3,4;4;4;4;4
235,3,3;3;3;3;3
240,3,3;3;3;3;3
245,2,3;3;3;3;3
250,1,2;2;2;2;2
255,3,1;1;1;1;1
260,2,3;3;3;3;3
265,2,2;2;2;2;2
270,3,2;2;2;2;2
275,1,3;3;3;3;3
280,1,1;1;1;1;1
285,1,1;1;1;1;1
290,1,1;1;1;1;1
295,3,1;1;1;1;1
300,1,3;3;3;3;3
305,2,1;1;1;1;1
310,3,2;2;2;2;2
315,2,3;3;3;3;3
320,3,2;2;2;2;2
325,1,3;3;3;3;3
330,1,1;1;1;1;1
335,2,1;1;1;1;1
340,3,2;2;2;2;2
345,2,3;3;3;3;3
350,1,2;2;2;2;2
355,2,1;1;1;1;1
360,3,2;2;2;2;2
365,1,3;3;3;3;3
370,1,1;1;1;1;1
375,1,1;1;1;1;1
380,1,1;1;1;1;1
385,3,1;1;1;1;1
390,1,3;3;3;3;3
395,2,1;1;1;1;1
400,1,2;2;2;2;2
405,3,1;1;1;1;1
410,1,3;3;3;3;3
415,3,1;1;1;1;1
420,2,3;3;3;3;3
425,2,2;2;2;2;2
430,3,2;2;2;2;2
435,4,3;3;3;3;3
440,2,4;4;4;4;4
445,2,2;2;2;2;2
450,2,2;2;2;2;2
455,2,2;2;2;2;2
460,3,2;2;2;2;2
465,2,3;3;3;3;3
470,1,2;2;2;2;2
475,2,1;1;1;1;1
480,3,2;2;2;2;2
485,5,3;3;3;3;3
490,4,5;5;5;5;5
495,3,4;4;4;4;4
500,4,3;3;3;3;3
505,3,4;4;4;4;4
510,3,3;3;3;3;3
515,3,3;3;3;3;3
520,3,3;3;3;3;3
525,3,3;3;3;3;3
530,2,3;3;3;3;3
535,2,2;2;2;2;2
540,3,2;2;2;2;2
545,3,3;3;3;3;3
550,3,3;3;3;3;3
555,3,3;3;3;3;3
560,3,3;3;3;3;3
565,3,3;3;3;3;3
570,4,3;3;3;3;3
575,2,4;4;4;4;4
580,3,2;2;2;2;2
585,3,3;3;3;3;3
590,3,3;3;3;3;3
595,5,3;3;3;3;3
600,3,5;5;5;5;5
605,5,3;3;3;3;3
610,3,5;5;5;5;5
615,4,3;3;3;3;3
620,4,4;4;4;4;4
625,5,4;4;4;4;4
630,4,5;5;5;5;5
635,5,4;4;4;4;4
640,4,5;5;5;5;5
645,4,4;4;4;4;4
650,3,4;4;4;4;4
655,4,3;3;3;3;3
660,2,4;4;4;4;4
665,3,2;2;2;2;2
670,3,3;3;3;3;3
675,4,3;3;3;3;3
680,3,4;4;4;4;4
685,5,3;3;3;3;3
690,5,5;5;5;5;5
695,4,5;5;5;5;5
700,4,4;4;4;4;4
705,3,4;4;4;4;4
710,3,3;3;3;3;3
715,5,3;3;3;3;3
720,5,5;5;5;5;5
725,5,5;5;5;5;5
730,3,5;5;5;5;5
735,4,3;3;3;3;3
740,5,4;4;4;4;4
745,3,5;5;5;5;5
750,5,3;3;3;3;3
755,5,5;5;5;5;5
760,5,5;5;5;5;5
765,5,5;5;5;5;5
770,5,5;5;5;5;5
775,5,5;5;5;5;5
780,5,5;5;5;5;5
785,5,5;5;5;5;5
790,5,5;5;5;5;5
795,3,5;5;5;5;5
800,3,3;3;3;3;3
805,5,3;3;3;3;3
810,5,5;5;5;5;5
815,4,5;5;5;5;5
820,5,4;4;4;4;4
825,5,5;5;5;5;5
830,5,5;5;5;5;5
835,4,5;5;5;5;5
840,4,4;4;4;4;4
845,3,4;4;4;4;4
850,3,3;3;3;3;3
855,3,3;3;3;3;3
860,3,3;3;3;3;3
865,3,3;3;3;3;3
870,4,3;3;3;3;3
875,3,4;4;4;4;4
880,4,3;3;3;3;3
885,3,4;4;4;4;4
890,3,3;3;3;3;3
895,3,3;3;3;3;3
900,3,3;3;3;3;3
905,3,3;3;3;3;3
910,3,3;3;3;3;3
915,5,3;3;3;3;3
920,4,5;5;5;5;5
925,5,4;4;4;4;4
930,3,5;5;5;5;5
935,3,3;3;3;3;3
940,3,3;3;3;3;3
945,3,3;3;3;3;3
950,5,3;3;3;3;3
955,3,5;5;5;5;5
960,3,3;3;3;3;3
965,3,3;3;3;3;3
970,3,3;3;3;3;3
975,3,3;3;3;3;3
980,3,3;3;3;3;3
985,3,3;3;3;3;3
990,5,3;3;3;3;3
995,2,5;5;5;5;5
1000,5,2;2;2;2;2
1005,3,5;5;5;5;5
1010,3,3;3;3;3;3
1015,5,3;3;3;3;3
1020,1,5;5;5;5;5
1025,3,1;1;1;1;1
1030,5,3;3;3;3;3
1035,1,5;5;5;5;5
1040,2,1;1;1;1;1
1045,2,2;2;2;2;2
1050,2,2;2;2;2;2
1055,3,2;2;2;2;2
1060,1,3;3;3;3;3
1065,2,1;1;1;1;1
1070,2,2;2;2;2;2
1075,4,2;2;2;2;2
1080,4,4;4;4;4;4
1085,2,4;4;4;4;4
1090,2,2;2;2;2;2
1095,1,2;2;2;2;2
1100,2,1;1;1;1;1
1105,4,2;2;2;2;2
1110,2,4;4;4;4;4
1115,1,2;2;2;2;2
1120,2,1;1;1;1;1
1125,1,2;2;2;2;2
1130,1,1;1;1;1;1
1135,2,1;1;1;1;1
1140,2,2;2;2;2;2
1145,3,2;2;2;2;2
1150,2,3;3;3;3;3
1155,3,2;2;2;2;2
1160,1,3;3;3;3;3
1165,1,1;1;1;1;1
1170,1,1;1;1;1;1
1175,3,1;1;1;1;1
1180,1,3;3;3;3;3
1185,3,1;1;1;1;1
1190,3,3;3;3;3;3
1195,2,3;3;3;3;3
1200,1,2;2;2;2;2
1205,3,1;1;1;1;1
1210,2,3;3;3;3;3
1215,2,2;2;2;2;2
1220,2,2;2;2;2;2
1225,1,2;2;2;2;2
1230,2,1;1;1;1;1
1235,2,2;2;2;2;2
1240,2,2;2;2;2;2
1245,2,2;2;2;2;2
1250,1,2;2;2;2;2
1255,1,1;1;1;1;1
1260,2,1;1;1;1;1
1265,2,2;2;2;2;2
1270,2,2;2;2;2;2
1275,2,2;2;2;2;2
1280,2,2;2;2;2;2
1285,2,2;2;2;2;2
1290,2,2;2;2;2;2
1295,2,2;2;2;2;2
1300,1,2;2;2;2;2
1305,2,1;1;1;1;1
1310,1,2;2;2;2;2
1315,2,1;1;1;1;1
1320,2,2;2;2;2;2
1325,2,2;2;2;2;2
1330,3,2;2;2;2;2
1335,1,3;3;3;3;3
1340,1,1;1;1;1;1
1345,3,1;1;1;1;1
1350,3,3;3;3;3;3
1355,1,3;3;3;3;3
1360,3,1;1;1;1;1
1365,3,3;3;3;3;3
1370,3,3;3;3;3;3
1375,4,3;3;3;3;3
1380,3,4;4;4;4;4
1385,1,3;3;3;3;3
1390,4,1;1;1;1;1
1395,3,4;4;4;4;4
1400,4,3;3;3;3;3
1405,4,4;4;4;4;4
1410,4,4;4;4;4;4
1415,4,4;4;4;4;4
1420,4,4;4;4;4;4
1425,4,4;4;4;4;4
1430,3,4;4;4;4;4
1435,3,3;3;3;3;3
1440,4,3;3;3;3;3
1445,3,4;4;4;4;4
1450,3,3;3;3;3;3
1455,2,3;3;3;3;3
1460,4,2;2;2;2;2
1465,2,4;4;4;4;4
1470,4,2;2;2;2;2
1475,5,4;4;4;4;4
1480,3,5;5;5;5;5
1485,1,3;3;3;3;3
1490,5,1;1;1;1;1
1495,1,5;5;5;5;5
1500,1,1;1;1;1;1
1505,3,1;1;1;1;1
1510,2,3;3;3;3;3
1515,1,2;2;2;2;2
1520,2,1;1;1;1;1
1525,1,2;2;2;2;2
1530,2,1;1;1;1;1
1535,2,2;2;2;2;2
1540,3,2;2;2;2;2
1545,2,3;3;3;3;3
1550,2,2;2;2;2;2
1555,3,2;2;2;2;2
1560,3,3;3;3;3;3
1565,3,3;3;3;3;3
1570,3,3;3;3;3;3
1575,3,3;3;3;3;3
1580,2,3;3;3;3;3
1585,3,2;2;2;2;2
1590,2,3;3;3;3;3
1595,2,2;2;2;2;2
1600,2,2;2;2;2;2
1605,2,2;2;2;2;2
1610,2,2;2;2;2;2
1615,1,2;2;2;2;2
1620,2,1;1;1;1;1
1625,2,2;2;2;2;2
1630,2,2;2;2;2;2
1635,2,2;2;2;2;2
1640,2,2;2;2;2;2
1645,4,2;2;2;2;2
1650,2,4;4;4;4;4
1655,4,2;2;2;2;2
1660,2,4;4;4;4;4
1665,1,2;2;2;2;2
1670,2,1;1;1;1;1
1675,2,2;2;2;2;2
1680,3,2;2;2;2;2
1685,2,3;3;3;3;3
1690,2,2;2;2;2;2
1695,3,2;2;2;2;2
1700,2,3;3;3;3;3
1705,1,2;2;2;2;2
1710,2,1;1;1;1;1
1715,2,2;2;2;2;2
1720,2,2;2;2;2;2
1725,2,2;2;2;2;2
1730,1,2;2;2;2;2
1735,3,1;1;1;1;1
1740,3,3;3;3;3;3
1745,3,3;3;3;3;3
1750,1,3;3;3;3;3
1755,1,1;1;1;1;1
1760,2,1;1;1;1;1
1765,1,2;2;2;2;2
1770,1,1;1;1;1;1
1775,2,1;1;1;1;1
1780,1,2;2;2;2;2
1785,2,1;1;1;1;1
1790,1,2;2;2;2;2
1795,2,1;1;1;1;1
1800,2,2;2;2;2;2
1805,1,2;2;2;2;2
1810,2,1;1;1;1;1
1815,3,2;2;2;2;2
1820,2,3;3;3;3;3
1825,4,2;2;2;2;2
1830,3,4;4;4;4;4
1835,2,3;3;3;3;3
1840,2,2;2;2;2;2
1845,1,2;2;2;2;2
1850,1,1;1;1;1;1
1855,3,1;1;1;1;1
1860,2,3;3;3;3;3
1865,4,2;2;2;2;2
1870,2,4;4;4;4;4
1875,2,2;2;2;2;2
1880,2,2;2;2;2;2
1885,2,2;2;2;2;2
1890,2,2;2;2;2;2
1895,3,2;2;2;2;2
1900,3,3;3;3;3;3
1905,2,3;3;3;3;3
1910,3,2;2;2;2;2
1915,2,3;3;3;3;3
1920,2,2;2;2;2;2
1925,2,2;2;2;2;2
1930,2,2;2;2;2;2
1935,2,2;2;2;2;2
1940,3,2;2;2;2;2
1945,2,3;3;3;3;3
1950,2,2;2;2;2;2
1955,3,2;2;2;2;2
1960,3,3;3;3;3;3
1965,2,3;3;3;3;3
1970,2,2;2;2;2;2
1975,3,2;2;2;2;2
1980,2,3;3;3;3;3
1985,3,2;2;2;2;2
1990,3,3;3;3;3;3
1995,4,3;3;3;3;3
2000,3,4;4;4;4;4
2005,3,3;3;3;3;3
2010,3,3;3;3;3;3
2015,4,3;3;3;3;3
2020,3,4;4;4;4;4
2025,2,3;3;3;3;3
2030,4,2;2;2;2;2
2035,4,4;4;4;4;4
2040,4,4;4;4;4;4
2045,3,4;4;4;4;4
2050,4,3;3;3;3;3
2055,4,4;4;4;4;4
2060,2,4;4;4;4;4
2065,4,2;2;2;2;2
2070,2,4;4;4;4;4
2075,4,2;2;2;2;2
2080,2,4;4;4;4;4
2085,2,2;2;2;2;2
2090,2,2;2;2;2;2
2095,2,2;2;2;2;2
2100,2,2;2;2;2;2
2105,2,2;2;2;2;2
2110,2,2;2;2;2;2
2115,3,2;2;2;2;2
2120,2,3;3;3;3;3
2125,2,2;2;2;2;2
2130,2,2;2;2;2;2
2135,2,2;2;2;2;2
2140,2,2;2;2;2;2
2145,2,2;2;2;2;2
2150,1,2;2;2;2;2
2155,2,1;1;1;1;1
2160,2,2;2;2;2;2
2165,2,2;2;2;2;2
2170,1,2;2;2;2;2
2175,4,1;1;1;1;1
2180,2,4;4;4;4;4
2185,4,2;2;2;2;2
2190,3,4;4;4;4;4
2195,2,3;3;3;3;3
2200,2,2;2;2;2;2
2205,3,2;2;2;2;2
2210,3,3;3;3;3;3
2215,2,3;3;3;3;3
2220,2,2;2;2;2;2
2225,3,2;2;2;2;2
2230,3,3;3;3;3;3
2235,2,3;3;3;3;3
2240,2,2;2;2;2;2
2245,1,2;2;2;2;2
2250,1,1;1;1;1;1
2255,3,1;1;1;1;1
2260,2,3;3;3;3;3
2265,3,2;2;2;2;2
2270,2,3;3;3;3;3
2275,1,2;2;2;2;2
2280,2,1;1;1;1;1
2285,2,2;2;2;2;2
2290,2,2;2;2;2;2
2295,2,2;2;2;2;2
2300,2,2;2;2;2;2
2305,1,2;2;2;2;2
2310,1,1;1;1;1;1
2315,1,1;1;1;1;1
2320,2,1;1;1;1;1
2325,1,2;2;2;2;2
2330,1,1;1;1;1;1
2335,2,1;1;1;1;1
2340,1,2;2;2;2;2
2345,2,1;1;1;1;1
2350,1,2;2;2;2;2
2355,2,1;1;1;1;1
2360,1,2;2;2;2;2
2365,2,1;1;1;1;1
2370,2,2;2;2;2;2
2375,1,2;2;2;2;2
2380,2,1;1;1;1;1
2385,1,2;2;2;2;2
2390,1,1;1;1;1;1
2395,2,1;1;1;1;1
2400,2,2;2;2;2;2
2405,2,2;2;2;2;2
2410,1,2;2;2;2;2
2415,1,1;1;1;1;1
2420,1,1;1;1;1;1
2425,1,1;1;1;1;1
2430,3,1;1;1;1;1
2435,2,3;3;3;3;3
2440,2,2;2;2;2;2
2445,1,2;2;2;2;2
2450,3,1;1;1;1;1
2455,3,3;3;3;3;3
2460,3,3;3;3;3;3
2465,3,3;3;3;3;3
2470,2,3;3;3;3;3
2475,1,2;2;2;2;2
2480,1,1;1;1;1;1
2485,1,1;1;1;1;1
2490,2,1;1;1;1;1
2495,2,2;2;2;2;2
2500,3,2;2;2;2;2
2505,3,3;3;3;3;3
2510,3,3;3;3;3;3
2515,2,3;3;3;3;3
2520,2,2;2;2;2;2
2525,2,2;2;2;2;2
2530,3,2;2;2;2;2
2535,2,3;3;3;3;3
2540,3,2;2;2;2;2
2545,3,3;3;3;3;3
2550,2,3;3;3;3;3
2555,3,2;2;2;2;2
2560,3,3;3;3;3;3
2565,3,3;3;3;3;3
2570,3,3;3;3;3;3
2575,2,3;3;3;3;3
2580,3,2;2;2;2;2
2585,2,3;3;3;3;3
2590,3,2;2;2;2;2
2595,3,3;3;3;3;3
2600,2,3;3;3;3;3
2605,3,2;2;2;2;2
2610,2,3;3;3;3;3
2615,2,2;2;2;2;2
2620,2,2;2;2;2;2
2625,2,2;2;2;2;2
2630,2,2;2;2;2;2
2635,2,2;2;2;2;2
2640,2,2;2;2;2;2
2645,2,2;2;2;2;2
2650,2,2;2;2;2;2
2655,3,2;2;2;2;2
2660,2,3;3;3;3;3
2665,2,2;2;2;2;2
2670,2,2;2;2;2;2
2675,2,2;2;2;2;2
2680,2,2;2;2;2;2
2685,2,2;2;2;2;2
2690,2,2;2;2;2;2
2695,3,2;2;2;2;2
2700,3,3;3;3;3;3
2705,3,3;3;3;3;3
2710,2,3;3;3;3;3
2715,2,2;2;2;2;2
2720,2,2;2;2;2;2
2725,2,2;2;2;2;2
2730,2,2;2;2;2;2
2735,3,2;2;2;2;2
2740,2,3;3;3;3;3
2745,3,2;2;2;2;2
2750,2,3;3;3;3;3
2755,3,2;2;2;2;2
2760,2,3;3;3;3;3
2765,2,2;2;2;2;2
2770,3,2;2;2;2;2
2775,3,3;3;3;3;3
2780,3,3;3;3;3;3
2785,3,3;3;3;3;3
2790,3,3;3;3;3;3
2795,2,3;3;3;3;3
2800,2,2;2;2;2;2
2805,3,2;2;2;2;2
2810,3,3;3;3;3;3
2815,3,3;3;3;3;3
2820,3,3;3;3;3;3
2825,2,3;3;3;3;3
2830,3,2;2;2;2;2
2835,2,3;3;3;3;3
2840,3,2;2;2;2;2
2845,3,3;3;3;3;3
2850,3,3;3;3;3;3
2855,3,3;3;3;3;3
2860,3,3;3;3;3;3
2865,3,3;3;3;3;3
2870,3,3;3;3;3;3
2875,2,3;3;3;3;3
2880,2,2;2;2;2;2
2885,3,2;2;2;2;2
2890,2,3;3;3;3;3
2895,3,2;2;2;2;2
2900,3,3;3;3;3;3
2905,3,3;3;3;3;3
2910,2,3;3;3;3;3
2915,2,2;2;2;2;2
2920,3,2;2;2;2;2
2925,2,3;3;3;3;3
2930,2,2;2;2;2;2
2935,3,2;2;2;2;2
2940,2,3;3;3;3;3
2945,2,2;2;2;2;2
2950,2,2;2;2;2;2
2955,3,2;2;2;2;2
2960,3,3;3;3;3;3
2965,3,3;3;3;3;3
2970,2,3;3;3;3;3
2975,3,2;2;2;2;2
2980,3,3;3;3;3;3
2985,3,3;3;3;3;3
2990,2,3;3;3;3;3
2995,2,2;2;2;2;2
3000,2,2;2;2;2;2
3005,3,2;2;2;2;2
3010,3,3;3;3;3;3
3015,2,3;3;3;3;3
3020,2,2;2;2;2;2
3025,3,2;2;2;2;2
3030,3,3;3;3;3;3
3035,2,3;3;3;3;3
3040,3,2;2;2;2;2
3045,3,3;3;3;3;3
3050,2,3;3;3;3;3
3055,2,2;2;2;2;2
3060,3,2;2;2;2;2
3065,3,3;3;3;3;3
3070,3,3;3;3;3;3
3075,3,3;3;3;3;3
3080,3,3;3;3;3;3
3085,3,3;3;3;3;3
3090,3,3;3;3;3;3
3095,2,3;3;3;3;3
3100,3,2;2;2;2;2
3105,3,3;3;3;3;3
3110,3,3;3;3;3;3
3115,2,3;3;3;3;3
3120,3,2;2;2;2;2
3125,2,3;3;3;3;3
3130,3,2;2;2;2;2
3135,2,3;3;3;3;3
3140,3,2;2;2;2;2
3145,3,3;3;3;3;3
3150,2,3;3;3;3;3
3155,2,2;2;2;2;2
3160,2,2;2;2;2;2
3165,2,2;2;2;2;2
3170,2,2;2;2;2;2
3175,2,2;2;2;2;2
3180,2,2;2;2;2;2
3185,2,2;2;2;2;2
3190,3,2;2;2;2;2
3195,2,3;3;3;3;3
3200,2,2;2;2;2;2
3205,3,2;2;2;2;2
3210,2,3;3;3;3;3
3215,2,2;2;2;2;2
3220,2,2;2;2;2;2
3225,2,2;2;2;2;2
3230,2,2;2;2;2;2
3235,3,2;2;2;2;2
3240,3,3;3;3;3;3
3245,2,3;3;3;3;3
3250,2,2;2;2;2;2
3255,2,2;2;2;2;2
3260,2,2;2;2;2;2
3265,2,2;2;2;2;2
3270,3,2;2;2;2;2
3275,2,3;3;3;3;3
3280,3,2;2;2;2;2
3285,3,3;3;3;3;3
3290,3,3;3;3;3;3
3295,3,3;3;3;3;3
3300,3,3;3;3;3;3
3305,3,3;3;3;3;3
3310,2,3;3;3;3;3
3315,3,2;2;2;2;2
3320,3,3;3;3;3;3
3325,3,3;3;3;3;3
3330,3,3;3;3;3;3
3335,2,3;3;3;3;3
3340,2,2;2;2;2;2
3345,2,2;2;2;2;2
3350,3,2;2;2;2;2
3355,2,3;3;3;3;3
3360,2,2;2;2;2;2
3365,2,2;2;2;2;2
3370,2,2;2;2;2;2
3375,3,2;2;2;2;2
3380,2,3;3;3;3;3
3385,3,2;2;2;2;2
